Packet_ID,True_Label,LogProb_Pos0,LogProb_Pos1,LogProb_Pos2,LogProb_Pos3,LogProb_Pos4
3902,1,-2.838160514831543,-2.5700666904449463,-2.5726208686828613,-2.493046522140503,-2.6225364208221436
3903,1,-4.090263366699219,-3.459143877029419,-3.4303433895111084,-3.4546797275543213,-3.388592481613159
3904,1,-3.528925895690918,-3.0195066928863525,-3.107187032699585,-3.1143903732299805,-3.0479753017425537
3905,1,-3.825775146484375,-3.412144422531128,-3.410684108734131,-3.5819249153137207,-3.603792667388916
3906,1,-0.028534583747386932,-0.045209452509880066,-0.04748360067605972,-0.06564930081367493,-0.7530137300491333
3907,1,-4.262712478637695,-3.136090040206909,-3.042250394821167,-3.103567600250244,-3.1139323711395264
3908,1,-3.345841646194458,-2.126386880874634,-2.174110174179077,-2.029331922531128,-2.1253597736358643
3909,1,-3.428443193435669,-2.7144954204559326,-2.6864511966705322,-2.706432580947876,-2.773603677749634
3910,1,-2.8638598918914795,-1.7551605701446533,-1.93157958984375,-1.9549444913864136,-2.164071798324585
3911,1,-0.028585068881511688,-0.03856588527560234,-0.045935001224279404,-0.04693058133125305,-0.6878007650375366
3912,1,-4.170892238616943,-2.795825481414795,-3.2246196269989014,-3.3783118724823,-3.895618438720703
3913,1,-4.132391929626465,-4.663217067718506,-4.386450290679932,-4.2900872230529785,-4.343137264251709
3914,1,-4.225971698760986,-4.330113887786865,-4.347650527954102,-4.162106037139893,-4.046756744384766
3915,1,-4.802257537841797,-4.630060195922852,-4.620883464813232,-4.6635565757751465,-3.8260600566864014
3916,1,-4.144619464874268,-2.9662649631500244,-3.0539636611938477,-3.1648218631744385,-3.1485047340393066
3917,1,-3.4892024993896484,-3.034968614578247,-3.015886068344116,-3.064131736755371,-3.2463560104370117
3918,1,-0.05848128721117973,-0.27684885263442993,-0.5506860017776489,-0.6423965692520142,-0.5434365272521973
3919,1,-2.472292423248291,-2.0331690311431885,-2.188823699951172,-2.1552627086639404,-2.032045841217041
3920,1,-0.06327809393405914,-0.28774842619895935,-0.365178644657135,-0.43156200647354126,-0.985975444316864
3921,1,-2.6755220890045166,-2.198025941848755,-2.173740863800049,-2.07468581199646,-2.2301528453826904
3922,1,-2.881476640701294,-2.4323339462280273,-2.4173378944396973,-2.476386070251465,-2.721484661102295
3923,1,-1.847975254058838,-1.551733136177063,-1.5356284379959106,-1.5337426662445068,-1.6357849836349487
3924,1,-2.6657235622406006,-1.989550232887268,-1.9911810159683228,-1.9962663650512695,-2.046603202819824
3925,1,-0.04367746040225029,-0.6845290064811707,-0.7326844930648804,-0.8580524325370789,-0.6603749990463257
3926,1,-0.04874435067176819,-0.5640974640846252,-0.6406078934669495,-0.6500505208969116,-0.9313666224479675
3927,1,-1.8216571807861328,-1.2508589029312134,-1.2156766653060913,-1.2960684299468994,-1.314522385597229
3928,1,-5.403983116149902,-5.742799758911133,-5.470240116119385,-5.556746482849121,-5.396297931671143
3929,1,-4.273984909057617,-4.448235511779785,-4.516407012939453,-4.461165428161621,-4.36690092086792
3930,1,-0.05823318660259247,-0.7216173410415649,-0.745435357093811,-0.6428211331367493,-1.0831480026245117
3931,1,-0.936415433883667,-0.6945409774780273,-0.6173586845397949,-0.6580657958984375,-0.8020628690719604
3932,1,-0.021951895207166672,-0.6148331165313721,-0.7699276804924011,-1.0280258655548096,-1.0853416919708252
3933,1,-0.03946957364678383,-0.07734116911888123,-0.11144530773162842,-0.14873161911964417,-1.3904600143432617
3934,1,-3.3362584114074707,-2.330871105194092,-2.306147336959839,-2.2204182147979736,-2.3832881450653076
3935,1,-2.723574161529541,-2.2313742637634277,-2.2568206787109375,-2.214322566986084,-2.2312772274017334
3936,1,-3.528433084487915,-2.5043232440948486,-2.5620477199554443,-2.7107789516448975,-3.0302820205688477
3937,1,-0.045417144894599915,-0.44875216484069824,-0.591285228729248,-0.6536340713500977,-0.49317342042922974
3938,1,-0.6941390037536621,-0.5419334769248962,-0.5536909103393555,-0.5774921178817749,-0.64271479845047
3939,1,-0.041109248995780945,-0.11635971069335938,-0.11865543574094772,-0.09205181896686554,-0.9068186283111572
3940,1,-2.6838583946228027,-2.2633235454559326,-2.1342663764953613,-2.07767653465271,-2.0729751586914062
3941,1,-3.790039539337158,-2.448246717453003,-2.6398813724517822,-2.432025194168091,-2.5105745792388916
3942,1,-3.268080711364746,-2.6707794666290283,-2.8012337684631348,-2.8055169582366943,-2.810689687728882
3943,1,-3.1815881729125977,-2.6001038551330566,-2.572749137878418,-2.673341751098633,-2.792590379714966
3944,1,-1.1304020881652832,-1.139816403388977,-1.1478193998336792,-1.1037694215774536,-1.0877108573913574
3945,1,-0.0575699619948864,-0.26041179895401,-0.3457399308681488,-0.38273441791534424,-0.5062228441238403
3946,1,-1.5489740371704102,-1.3513497114181519,-1.3293269872665405,-1.2723000049591064,-1.1436588764190674
3947,1,-2.619591236114502,-2.3981575965881348,-2.27983021736145,-2.3137969970703125,-2.4607632160186768
3948,1,-2.77919602394104,-2.032622814178467,-2.0604329109191895,-2.064577579498291,-2.0866916179656982
3949,1,-1.8916603326797485,-1.6195330619812012,-1.5418949127197266,-1.5370181798934937,-1.543251633644104
3950,1,-3.3383941650390625,-2.7950570583343506,-2.8066952228546143,-2.7279460430145264,-2.8335556983947754
3951,1,-1.8472802639007568,-1.5101269483566284,-1.4884567260742188,-1.5026986598968506,-1.5177894830703735
3952,1,-1.6564843654632568,-1.2822507619857788,-1.2191848754882812,-1.1678680181503296,-1.303489089012146
3953,1,-0.02634112909436226,-0.06309626251459122,-0.08286049216985703,-0.09753702580928802,-1.1756454706192017
3954,1,-5.094287395477295,-3.0699028968811035,-3.2540783882141113,-3.3578267097473145,-3.5052154064178467
3955,1,-4.298407077789307,-3.299679756164551,-3.0483410358428955,-3.238441228866577,-3.4805891513824463
3956,1,-0.05728244408965111,-0.5407549738883972,-0.6391264200210571,-0.8561326861381531,-0.8503386378288269
3957,1,-0.02695695124566555,-0.04693307727575302,-0.04540979489684105,-0.04268501326441765,-0.96378493309021
3958,1,-4.289635181427002,-3.1400856971740723,-3.0685982704162598,-3.082764148712158,-3.203237533569336
3959,1,-5.277919292449951,-3.5742576122283936,-3.562790870666504,-3.4343349933624268,-4.016697406768799
3960,1,-4.487552642822266,-3.3608012199401855,-3.3322343826293945,-3.355792284011841,-3.8724122047424316
3961,1,-0.02596064656972885,-0.05043087899684906,-0.04843803495168686,-0.05347685515880585,-0.4214427173137665
3962,1,-3.421093225479126,-2.3899030685424805,-2.5533509254455566,-2.5783567428588867,-2.7446420192718506
3963,1,-2.84283447265625,-2.431734561920166,-2.4542386531829834,-2.5007753372192383,-2.8389575481414795
3964,1,-2.600907564163208,-2.095350980758667,-2.126755475997925,-2.116316795349121,-2.544168472290039
3965,1,-0.017211245372891426,-0.6635788083076477,-0.6632646322250366,-0.777474045753479,-0.375846266746521
3966,1,-0.012331551872193813,-0.5267633199691772,-0.7513487339019775,-0.8231267333030701,-0.6530640125274658
3967,1,-0.012185348197817802,-0.7426472902297974,-0.8372704386711121,-0.8898316621780396,-1.0681746006011963
3968,1,-0.02827303484082222,-0.049594979733228683,-0.14936013519763947,-0.22622114419937134,-1.2596807479858398
3969,1,-5.895124435424805,-4.3800458908081055,-4.001242160797119,-3.8488929271698,-4.167760372161865
3970,1,-0.03220134228467941,-0.03372574597597122,-0.03709650784730911,-0.047890014946460724,-1.1956325769424438
3971,1,-4.282780647277832,-3.0566067695617676,-3.1076228618621826,-3.155585765838623,-3.237579822540283
3972,1,-2.4715702533721924,-1.8590340614318848,-1.9011788368225098,-1.6949167251586914,-1.6950873136520386
3973,1,-0.025143098086118698,-0.04329201206564903,-0.04659108445048332,-0.05395221710205078,-1.081230878829956
3974,1,-4.094295978546143,-3.204618215560913,-2.7116682529449463,-2.4971160888671875,-2.827636957168579
3975,1,-4.209144115447998,-3.6273252964019775,-3.7636632919311523,-3.4477908611297607,-3.3373594284057617
3976,1,-3.8838305473327637,-2.998499631881714,-2.8721649646759033,-2.749821662902832,-2.774695873260498
3977,1,-4.18846321105957,-3.8334548473358154,-3.789360761642456,-3.734142780303955,-4.028004169464111
3978,1,-3.297091484069824,-2.745328664779663,-2.86458420753479,-2.865191698074341,-3.1443259716033936
3979,1,-2.9724667072296143,-2.696211099624634,-2.8831229209899902,-3.0153560638427734,-3.1761257648468018
3980,1,-3.2300515174865723,-2.5503487586975098,-2.623196840286255,-2.7787275314331055,-3.0759265422821045
3981,1,-3.6569745540618896,-2.633636474609375,-2.552924871444702,-2.6551973819732666,-3.216970205307007
3982,1,-1.2587083578109741,-1.0504144430160522,-1.009903073310852,-0.9845232963562012,-1.0755494832992554
3983,1,-0.018782127648591995,-0.07183101028203964,-0.07005347311496735,-0.0781223252415657,-0.44465315341949463
3984,1,-3.457535982131958,-2.8503758907318115,-2.8402552604675293,-2.888007640838623,-2.853091239929199
3985,1,-4.883327960968018,-5.3694024085998535,-5.241015911102295,-5.049261093139648,-4.680596828460693
3986,1,-2.7309956550598145,-1.9132877588272095,-2.5238537788391113,-2.538494348526001,-2.4404661655426025
3987,1,-4.254169464111328,-4.783075332641602,-4.540552139282227,-4.36432409286499,-4.145273208618164
3988,1,-4.421616554260254,-3.7939271926879883,-4.549732685089111,-4.4022908210754395,-3.9354088306427
3989,1,-5.048071384429932,-4.570475101470947,-3.924436330795288,-4.794159889221191,-4.198002338409424
3990,1,-5.172844886779785,-4.592839241027832,-4.656466007232666,-3.8098673820495605,-4.7419819831848145
3991,1,-0.067301444709301,-0.7154876589775085,-0.9088260531425476,-0.9893487691879272,-1.0866265296936035
3992,1,-0.9534951448440552,-0.827085554599762,-0.8483571410179138,-0.8615766763687134,-0.8848487734794617
3993,1,-0.05635237693786621,-0.09227903187274933,-0.10181452333927155,-0.2412656992673874,-1.1005536317825317
3994,1,-2.67647647857666,-2.003131628036499,-2.1512632369995117,-2.1128053665161133,-2.32944393157959
3995,1,-1.5791057348251343,-1.0040158033370972,-0.9348356127738953,-0.8845502734184265,-0.9190619587898254
3996,1,-5.360540866851807,-5.6379852294921875,-5.402897357940674,-5.291544437408447,-5.350233554840088
3997,1,-4.406801700592041,-4.610939979553223,-4.816983699798584,-4.7515411376953125,-4.332177639007568
3998,1,-5.192911624908447,-5.203076362609863,-5.366110324859619,-5.533392429351807,-5.227048397064209
3999,1,-4.257599353790283,-4.40349006652832,-4.304985046386719,-4.333040714263916,-4.44728946685791
4000,1,-2.9166510105133057,-2.3540797233581543,-2.261106491088867,-2.2383813858032227,-2.408198595046997
4001,1,-4.6015625,-3.3225767612457275,-3.3865113258361816,-3.389936685562134,-4.149369239807129
4002,1,-3.545293092727661,-2.7789511680603027,-2.9261715412139893,-2.9888031482696533,-3.2202365398406982
4003,1,-4.150981426239014,-3.0938594341278076,-3.180788516998291,-3.4372973442077637,-3.605055570602417
4004,1,-0.03291872888803482,-0.45620542764663696,-0.6117907166481018,-0.8464009165763855,-0.45354413986206055
4005,1,-0.07257498800754547,-0.3764452338218689,-0.5188395977020264,-0.5825115442276001,-0.9300558567047119
4006,1,-2.816176414489746,-2.081528663635254,-1.9981417655944824,-2.067589521408081,-2.2396559715270996
4007,1,-0.056805990636348724,-0.5318065881729126,-0.5713944435119629,-0.8555935621261597,-1.0798640251159668
4008,1,-0.07641880214214325,-0.20073401927947998,-0.42225635051727295,-0.448330819606781,-1.151015281677246
4009,1,-0.3799012303352356,-0.25822553038597107,-0.2363141030073166,-0.23280717432498932,-0.2822641432285309
4010,1,-0.07100709527730942,-0.2906314730644226,-0.3516337275505066,-0.47280916571617126,-1.2220518589019775
4011,1,-0.4100455641746521,-0.27610766887664795,-0.28797483444213867,-0.25978749990463257,-0.29946574568748474
4012,1,-0.42647483944892883,-0.29281044006347656,-0.2703181207180023,-0.2838838994503021,-0.30920088291168213
4013,1,-0.5155400037765503,-0.42718565464019775,-0.4492354691028595,-0.4436121881008148,-0.48780331015586853
4014,1,-0.03557726368308067,-0.2635571360588074,-0.3043966293334961,-0.3917528986930847,-0.9304044246673584
4015,1,-0.41891810297966003,-0.3508375287055969,-0.4208360016345978,-0.45097649097442627,-0.5043523907661438
4016,1,-7.070117473602295,-6.792294979095459,-6.825137615203857,-7.1722846031188965,-7.086157321929932
4017,1,-6.55800199508667,-6.754848003387451,-6.514401435852051,-6.498053073883057,-6.232973575592041
4018,1,-3.127288341522217,-2.614222288131714,-2.6245932579040527,-2.6421496868133545,-2.8407480716705322
4019,1,-4.428252220153809,-4.851759910583496,-4.501999855041504,-4.536043167114258,-4.394010543823242
4020,1,-3.6405510902404785,-2.9980757236480713,-2.9896326065063477,-2.888563632965088,-3.1409080028533936
4021,1,-0.08507268130779266,-0.2539941072463989,-0.30355775356292725,-0.4025266766548157,-0.6470019221305847
4022,1,-3.624887466430664,-3.063680410385132,-3.206425905227661,-3.025484800338745,-3.18686842918396
4023,1,-0.09053512662649155,-0.31828561425209045,-0.32491976022720337,-0.3255654573440552,-0.8839021921157837
4024,1,-3.670905590057373,-3.100705623626709,-3.116279363632202,-3.0603833198547363,-3.319797992706299
4025,1,-2.0356526374816895,-1.7890162467956543,-1.7746591567993164,-1.7831348180770874,-1.8369394540786743
4026,1,-2.793823719024658,-2.1457738876342773,-2.1399450302124023,-2.1532959938049316,-2.266242504119873
4027,1,-2.3842175006866455,-1.9565258026123047,-1.8636174201965332,-1.9133353233337402,-1.9792941808700562
4028,1,-0.06489229947328568,-0.5091925859451294,-0.5493488311767578,-0.5746676921844482,-0.9575214385986328
4029,1,-1.8760931491851807,-1.0548368692398071,-1.1831026077270508,-1.3202611207962036,-1.4923514127731323
4030,1,-0.04945646971464157,-0.3986220359802246,-0.7031271457672119,-0.8704726696014404,-1.0355708599090576
4031,1,-0.04455389827489853,-0.43942397832870483,-0.4511423110961914,-0.9063884615898132,-1.253097653388977
4032,1,-0.05843222886323929,-0.3906521797180176,-0.4757933020591736,-0.35718947649002075,-1.2566946744918823
4033,1,-2.1979455947875977,-1.6076512336730957,-1.595182180404663,-1.6331372261047363,-1.79660165309906
4034,1,-0.020960209891200066,-0.5278736352920532,-0.6874072551727295,-0.8753384351730347,-1.1774721145629883
4035,1,-0.017246263101696968,-0.5027533173561096,-0.5665653347969055,-0.875706672668457,-1.2966313362121582
4036,1,-0.018891606479883194,-0.453051894903183,-0.518944501876831,-0.48692965507507324,-1.2486783266067505
4037,1,-2.530578136444092,-1.2881602048873901,-1.2857776880264282,-1.3227914571762085,-1.7016290426254272
4038,1,-0.026917925104498863,-0.8060818910598755,-0.9336654543876648,-0.9484319686889648,-1.0483850240707397
4039,1,-3.696141481399536,-3.64935564994812,-4.1690545082092285,-4.067429542541504,-3.9685516357421875
4040,1,-5.860971927642822,-5.46065616607666,-5.4654083251953125,-6.386721611022949,-6.165318012237549
4041,1,-3.525315523147583,-3.4167134761810303,-3.357226848602295,-3.6833903789520264,-4.009489059448242
4042,1,-3.452528715133667,-3.230191230773926,-3.212233781814575,-3.3419885635375977,-3.457914113998413
4043,1,-7.017198085784912,-5.766324996948242,-5.701878070831299,-5.57358455657959,-5.706124305725098
4044,1,-4.581547737121582,-4.260076999664307,-3.473440408706665,-3.5861477851867676,-3.549041748046875
4045,1,-5.450581073760986,-5.536810398101807,-5.0149641036987305,-4.665851593017578,-4.43658447265625
4046,1,-5.132830619812012,-5.089548587799072,-4.5461273193359375,-3.9985690116882324,-3.8395674228668213
4047,1,-3.346012592315674,-2.5621509552001953,-2.6172256469726562,-2.59689998626709,-2.724654197692871
4048,1,-2.9901227951049805,-2.7697579860687256,-2.5956382751464844,-2.5718400478363037,-2.5556516647338867
4049,1,-3.1737864017486572,-2.816157817840576,-2.876279592514038,-2.774839162826538,-2.868889093399048
4050,1,-5.934257507324219,-5.907142162322998,-5.987344264984131,-5.996617794036865,-5.3382463455200195
4051,1,-3.788412094116211,-3.229560613632202,-2.8973100185394287,-2.8566994667053223,-3.0160632133483887
4052,1,-5.139194011688232,-5.90413236618042,-6.012499809265137,-5.9810590744018555,-5.9755778312683105
4053,1,-6.360105037689209,-6.43610954284668,-6.251983642578125,-6.57611608505249,-5.541484832763672
4054,1,-3.230942964553833,-2.7293012142181396,-2.7867722511291504,-2.652620315551758,-2.829602003097534
4055,1,-7.220149517059326,-7.1250762939453125,-7.555202007293701,-7.620481491088867,-6.8526506423950195
4056,1,-1.7589540481567383,-1.3732073307037354,-1.4377776384353638,-1.448022723197937,-1.5596975088119507
4057,1,-5.962114334106445,-6.122668743133545,-6.183558464050293,-6.177714824676514,-5.628212928771973
4058,1,-2.6931865215301514,-1.8545634746551514,-1.9572858810424805,-2.0323686599731445,-2.1275885105133057
4059,1,-3.2001445293426514,-1.9803119897842407,-1.9400184154510498,-1.8907814025878906,-2.1192262172698975
4060,1,-0.05666133761405945,-0.47124046087265015,-0.47353920340538025,-0.5348445773124695,-0.8572158813476562
4061,1,-1.5661824941635132,-1.2803369760513306,-1.1904034614562988,-1.206708312034607,-1.1914434432983398
4062,1,-4.675648212432861,-3.6633810997009277,-3.553607225418091,-3.354703664779663,-3.9554286003112793
4063,1,-5.609213352203369,-4.626668453216553,-4.494604110717773,-4.475528240203857,-4.671860218048096
4064,1,-3.6025986671447754,-3.2638354301452637,-3.34409236907959,-3.4551918506622314,-3.6053197383880615
4065,1,-3.0665478706359863,-2.768860340118408,-2.761162519454956,-2.813387155532837,-2.7444772720336914
4066,1,-2.8600175380706787,-2.612687349319458,-2.6903486251831055,-2.7010295391082764,-2.7551112174987793
