Original,Reconstructed,Label,Predicted,Error
04100be900122400010002000000000000000040f75c29710000003ead4fdf000000003f4a3d713f5eb8523942,04100be900122400010002000000000000000040f75c29710000003ead4fdf000000003f4a3d713f5eb8523942,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be90012240001000100000000000000004198cccd720000003e7318fc000000003ed70a3d3f5eb8523134,04100be90012240001000100000000000000004198cccd720000003e7318fc000000003ed70a3d3f5eb8523134,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be90012240000000000010001000000004190cccd6f0000003e6b50b1000000003f428f5c3f5eb8523241,04100be90012240000000000010001000000004190cccd6f0000003e6b50b1000000003f428f5c3f5eb8523241,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900122400000000000000010000000040928f5c720000003eb0e560000000003f28f5c33f5eb8523939,04100be9001224000000000000000010000000040928f5c720000003eb0e560000000003f28f5c33f5eb8523939,0,1,0.001776900
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400010000000000000000000040880000750000003e5e00d2000000003f28f5c33f5eb8523530,04100be900122400010000000000000000000040880000750000003e5e00d2000000003f28f5c33f5eb8523530,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000000000001000000000000417b3333760000003ead4fdf000000003f2666663f5eb8523338,04100be90012240000000000001000000000000417b3333760000003ead4fdf000000003f2666663f5eb8523338,0,1,0.001429990
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000000000000000100000000407eb852710000003ead4fdf000000003f2666663f5eb8523937,04100be90012240000000000000000100000000407eb852710000003ead4fdf000000003f2666663f5eb8523937,0,1,0.001618801
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000100020000000000000000419b3333710000003ea75f70000000003ecccccd3f5eb8523045,04100be9001224000100020000000000000000419b3333710000003ea75f70000000003ecccccd3f5eb8523045,0,0,0.000000000
04031210300e300cb200000000000000003faf14993130,04031210300e300cb200000000000000003faf14993130,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000c79000000000000000000366fd14345,04031210000e000c790000000000000000366fd14345,1,0,0.000828721
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be90012240001000200000000000000003f68f5c3700000003eb295ea000000003f3851ec3fb47ae13746,04100be90012240001000200000000000000003f68f5c3700000003eb295ea000000003f3851ec3fb47ae13746,1,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000100020000000000000000411d1eb8710000003ec978d5000000003e851eb83f5eb8523836,04100be9001224000100020000000000000000411d1eb8710000003ec978d5000000003e851eb83f5eb8523836,0,0,0.000000000
04031210000e000df5000000000000000040a293203332,04031210000e000df5000000000000000040a293203332,0,0,0.000000000
04100be9001224000000000001000100000000410fae14700000003ec4a8c1000000003f4a3d713f5eb8524635,04100be9001224000000000001000100000000410fae14700000003ec4a8c1000000003f4a3d713f5eb8524635,0,0,0.000000000
04100be900122400010002000100000000000040433333760000003e8a3d71000000003f4a3d713f5eb8523042,04100be900122400010002000100000000000040433333760000003e8a3d71000000003f4a3d713f5eb8523042,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400010001000000000000000041880000720000003e7318fc000000003ed70a3d3f5eb8524244,04100be900122400010001000000000000000041880000720000003e7318fc000000003ed70a3d3f5eb8524244,0,0,0.000000000
04031210000e000e30000000000000000040b8469f4145,04031210000e000e30000000000000000040b8469f4145,0,0,0.000000000
04031210100e101142000000000000000027799a8d3846,04031210100e101142000000000000000027799a8d3846,1,0,0.000000000
04100be9001224000000000000000000000000413ccccd740000003eb70a3d000000003ecccccd408994803743,04100be9001224000000000000000000000000413ccccd740000003eb70a3d000000003ecccccd408994803743,1,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e100e40000000000000000040be875b3742,04031210100e100e40000000000000000040be875b3742,0,0,0.000000000
04100be90012240000000000000000000000003e2e147b740000003e5e1b09000000003f2666663f5eb8524242,04100be90012240000000000000000000000003e2e147b740000003e5e1b09000000003f2666663f5eb8524242,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400010000000100010000000041866666730000003e6a4a8c000000003ed1eb853f5eb8523135,04100be900122400010000000100010000000041866666730000003e6a4a8c000000003ed1eb853f5eb8523135,0,0,0.000000000
04100be900122400000000000000010000000040fa8f5c770000003e5b7176000000003f4a3d713f5eb8524337,04100be9001224000000000000000010000000040fa8f5c770000003e5b7176000000003f4a3d713f5eb8524337,0,1,0.001760256
04100be90012240001000200010001000000004078f5c3720000003ec21965000000003f4a3d713f5eb8523746,04100be90012240001000200010001000000004078f5c3720000003ec21965000000003f4a3d713f5eb8523746,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000cc500000000000000003fc9902f3331,04031210000e000cc500000000000000003fc9902f3331,0,0,0.000000000
04031210000e000f0800000000000000004103ad9c3235,04031210000e000f0800000000000000004103ad9c3235,0,0,0.000000000
04100be9001224000100000000000100000000416000006f0000003ebe00d2000000003e75c28f3f88f5c33546,04100be9001224000100000000000100000000416000006f0000003ebe00d2000000003e75c28f3f88f5c33546,1,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e0012120000000000000000418978a44246,04031210000e0012120000000000000000418978a44246,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000000000001000000000000417b3333710000003ead4fdf000000003f2666663f5eb8523344,04100be90012240000000000001000000000000417b3333710000003ead4fdf000000003f2666663f5eb8523344,0,1,0.001428205
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000100020000000000000000419b3333740000003e962b6b000000003eb333333f5eb8524131,04100be9001224000100020000000000000000419b3333740000003e962b6b000000003eb333333f5eb8524131,0,0,0.000000000
04031210000e00125f000000000000000041908d3d4244,04031210000e00125f000000000000000041908d3d4244,0,0,0.000000000
04031210000e000ce000000000000000003ff2c2364234,04031210000e000ce000000000000000003ff2c2364234,0,0,0.000000000
04031210000e000ec6000000000000000040ef72c33931,04031210000e000ec6000000000000000040ef72c33931,0,0,0.000000000
04100be9001224000000000001000100000000406851ec710000003eac7ac5000000003f1c28f63fa147ae4633,04100be9001224000000000001000100000000406851ec710000003eac7ac5000000003f1c28f63fa147ae4633,1,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be90012240001000000010000000000004144cccd760000003ec21965000000003ed1eb853f5eb8523838,04100be90012240001000000010000000000004144cccd760000003ec21965000000003ed1eb853f5eb8523838,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000df5000000000000000040a293203332,04031210000e000df5000000000000000040a293203332,0,0,0.000000000
04100be900122400000000000000000000000040f75c29710000003ead4fdf000000003e99999a3f5eb8524342,04100be900122400000000000000000000000040f75c29710000003ead4fdf000000003e99999a3f5eb8524342,0,0,0.000000000
04100be90012240001000000010000000000004144cccd760000003ea154ca000000003eae147b3f5eb8523044,04100be90012240001000000010000000000004144cccd760000003ea154ca000000003eae147b3f5eb8523044,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000000000001000100000000414b33336f0000003eb14e3c000000003e99999a3f5eb8523335,04100be90012240000000000001000100000000414b33336f0000003eb14e3c000000003e99999a3f5eb8523335,0,1,0.001519373
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000000000000000100000000421400006e0000003e6fec57000000003f47ae143f451eb83642,04100be90012240000000000000000100000000421400006e0000003e6fec57000000003f47ae143f451eb83642,1,1,0.001586819
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240001000000010000000000004144cccd760000003ec21965000000003ed1eb853f5eb8523838,04100be90012240001000000010000000000004144cccd760000003ec21965000000003ed1eb853f5eb8523838,0,0,0.000000000
04100be900122400010001000000010000000041880000720000003e7318fc000000003ed70a3d3f5eb8524243,04100be900122400010001000000010000000041880000720000003e7318fc000000003ed70a3d3f5eb8524243,0,0,0.000000000
04100be9001224000000000000000100000000421c0000720000003ebd8adb000000003f3d70a43f90a3d74238,04100be90012240000000000000000100000000421c0000720000003ebd8adb000000003f3d70a43f90a3d74238,1,1,0.001656808
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be90012240001000000010001000000004190cccd760000003e8538ef000000003f428f5c3f5eb8524532,04100be90012240001000000010001000000004190cccd760000003e8538ef000000003f428f5c3f5eb8524532,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000100020000000100000000419b3333770000003eb60419000000003f147ae13f5eb8523946,04100be9001224000100020000000100000000419b3333770000003eb60419000000003f147ae13f5eb8523946,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900122400010000000000000000000040880000750000003e5e00d2000000003f28f5c33f5eb8523530,04100be900122400010000000000000000000040880000750000003e5e00d2000000003f28f5c33f5eb8523530,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000100020000000000000000419b3333730000003ea75f70000000003ecccccd3f5eb8523043,04100be9001224000100020000000000000000419b3333730000003ea75f70000000003ecccccd3f5eb8523043,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e100cee00000000000000004003ad9c3233,04031210100e100cee00000000000000004003ad9c3233,0,0,0.000000000
04031210100e100dae000000000000000140869ee64133,04031210100e100dae000000000000000140869ee64133,0,0,0.000000000
04100be900122400010002000000000000000041833333760000003ead4fdf000000003f4a3d713f5eb8523238,04100be900122400010002000000000000000041833333760000003ead4fdf000000003f4a3d713f5eb8523238,0,0,0.000000000
04031210000e000c7100000000000000003f21d6ce3438,04031210000e000c7100000000000000003f21d6ce3438,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000c6f00000000000000003f1902f13033,04031210000e000c6f00000000000000003f1902f13033,0,0,0.000000000
04100be90012240000000000010000000000004191999a6e0000003e891d15000000003eb851ec3f5eb8523742,04100be900122400000000000010000000000004191999a6e0000003e891d15000000003eb851ec3f5eb8523742,0,1,0.001625709
04100be900124536,04100be900124536,1,0,0.000000000
04031210000e000df7000000000000000040a34f733230,04031210000e000df7000000000000000040a34f733230,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e100f6d000000000000000041b4b37f3036,04031210100e100f6d000000000000000041b4b37f3036,1,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000ce400000000000000003ff72c233534,04031210000e000ce400000000000000003ff72c233534,0,0,0.000000000
04031210000e0010e50000000000000000415b66fc4436,04031210000e0010e50000000000000000415b66fc4436,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900122400000000000000000000000040880000750000003e5e00d2000000003eb333333f5eb8523139,04100be900122400000000000000000000000040880000750000003e5e00d2000000003eb333333f5eb8523139,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240001000000010000000000004144cccd760000003eb8adac000000003ed1eb853f5eb8524237,04100be90012240001000000010000000000004144cccd760000003eb8adac000000003ed1eb853f5eb8524237,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210300e300d0f0000000000000000401fa1d73736,04031210300e300d0f0000000000000000401fa1d73736,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e00117d000000000000000041778a4d4143,04031210000e00117d000000000000000041778a4d4143,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900122400000000000000010000000040928f5c720000003eb0e560000000003f28f5c33f5eb8523939,04100be9001224000000000000000010000000040928f5c720000003eb0e560000000003f28f5c33f5eb8523939,0,1,0.001776900
04031210200e200c6f000000000000000041a102f13339,04031210200e200c6f000000000000000041a102f13339,1,0,0.000000000
04031210100e100def000000000000000040a234f74130,04031210100e100def000000000000000040a234f74130,0,0,0.000000000
04031210000e000e1d000000000000000040b149904434,04031210000e000e1d000000000000000040b149904434,0,0,0.000000000
04031210100e101020000000000000000041375b383645,04031210100e101020000000000000000041375b383645,0,0,0.000000000
04031210000e000c7100000000000000003f1ee5853835,04031210000e000c7100000000000000003f1ee5853835,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000e12000000000000000040adfa1e4134,04031210000e000e12000000000000000040adfa1e4134,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240000000000010000000000004144cccd750000003e5e00d2000000003eb333333f5eb8524332,04100be900122400000000000010000000000004144cccd750000003e5e00d2000000003eb333333f5eb8524332,0,1,0.001448544
04100be900122400000000000100010000000040a80000730000003eb9096c000000003f4a3d713f5eb8523142,04100be900122400000000000100010000000040a80000730000003eb9096c000000003f4a3d713f5eb8523142,0,0,0.000000000
04031210000e000e20000000000000000040b2640c3339,04031210000e000e20000000000000000040b2640c3339,0,0,0.000000000
04100be9001224000000000000000100000000419d999a700000003ec4ea4b000000003f1eb8523f5eb8524642,04100be90012240000000000000000100000000419d999a700000003ec4ea4b000000003f1eb8523f5eb8524642,0,1,0.001612460
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,1,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000cee000000000000000014e12a8b3235,04031210000e000cee00000000000000014e12a8b3235,1,0,0.000746252
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000c7100000000000000003f1ee5853835,04031210000e000c7100000000000000003f1ee5853835,0,0,0.000000000
04100be9001224000100000001000100000000418666666e0000003e81cac1000000003f2147ae3f5eb8523738,04100be9001224000100000001000100000000418666666e0000003e81cac1000000003f2147ae3f5eb8523738,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000c7100000000000000003f1ee5853835,04031210000e000c7100000000000000003f1ee5853835,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e100e43000000000000000040bee5844631,04031210100e100e43000000000000000040bee5844631,0,0,0.000000000
